2802240,8976,assets/ramrom/e/ramrom_Dam_1.bin,0,1
2811216,19888,assets/ramrom/e/ramrom_Dam_2.bin,0,1
2831104,12944,assets/ramrom/e/ramrom_Facility_1.bin,0,1
2844048,13696,assets/ramrom/e/ramrom_Facility_2.bin,0,1
2857744,13632,assets/ramrom/e/ramrom_Facility_3.bin,0,1
2871376,9968,assets/ramrom/e/ramrom_Runway_1.bin,0,1
2881344,27600,assets/ramrom/e/ramrom_Runway_2.bin,0,1
2908944,20688,assets/ramrom/e/ramrom_BunkerI_1.bin,0,1
2929632,17440,assets/ramrom/e/ramrom_BunkerI_2.bin,0,1
2947072,9472,assets/ramrom/e/ramrom_Silo_1.bin,0,1
2956544,13392,assets/ramrom/e/ramrom_Silo_2.bin,0,1
2969936,10816,assets/ramrom/e/ramrom_Frigate_1.bin,0,1
2980752,8224,assets/ramrom/e/ramrom_Frigate_2.bin,0,1
2988976,11392,assets/ramrom/e/ramrom_Train.bin,0,1
5836336,105520,assets/obseg/bg/e/bg_pete_all_p.bin,0,1
6806352,86256,assets/obseg/bg/e/bg_jun_all_p.bin,0,1
1148512,46848,assets/ge007.e.118660.jfont_chardata.bin,0,0
9000160,11680,assets/obseg/setup/e/Ump_setuparchZ.bin,1,0
9124336,7216,assets/obseg/setup/e/UsetupcradZ.bin,1,0
9168656,9040,assets/obseg/setup/e/UsetupdestZ.bin,1,0
9177696,14096,assets/obseg/setup/e/UsetupjunZ.bin,1,0
9191792,1520,assets/obseg/setup/e/UsetuplenZ.bin,1,0
9262032,10944,assets/obseg/setup/e/UsetupsiloZ.bin,1,0
9272976,10192,assets/obseg/setup/e/UsetupstatueZ.bin,1,0
9283168,12864,assets/obseg/setup/e/UsetuptraZ.bin,1,0
9296032,16,assets/obseg/text/e/LameE.bin,1,1
9296048,16,assets/obseg/text/e/LameJ.bin,1,1
9296064,16,assets/obseg/text/e/LameP.bin,1,1
9296080,1584,assets/obseg/text/e/LarchE.bin,1,1
9297664,1632,assets/obseg/text/e/LarchJ.bin,1,1
9299296,1584,assets/obseg/text/e/LarchP.bin,1,1
9300880,1488,assets/obseg/text/e/LarecE.bin,1,1
9302368,1440,assets/obseg/text/e/LarecJ.bin,1,1
9303808,1488,assets/obseg/text/e/LarecP.bin,1,1
9305296,1696,assets/obseg/text/e/LarkE.bin,1,1
9306992,1680,assets/obseg/text/e/LarkJ.bin,1,1
9308672,1696,assets/obseg/text/e/LarkP.bin,1,1
9310368,16,assets/obseg/text/e/LashE.bin,1,1
9310384,16,assets/obseg/text/e/LashJ.bin,1,1
9310400,16,assets/obseg/text/e/LashP.bin,1,1
9310416,1088,assets/obseg/text/e/LaztE.bin,1,1
9311504,1104,assets/obseg/text/e/LaztJ.bin,1,1
9312608,1088,assets/obseg/text/e/LaztP.bin,1,1
9313696,16,assets/obseg/text/e/LcatE.bin,1,1
9313712,16,assets/obseg/text/e/LcatJ.bin,1,1
9313728,16,assets/obseg/text/e/LcatP.bin,1,1
9313744,1024,assets/obseg/text/e/LcaveE.bin,1,1
9314768,1120,assets/obseg/text/e/LcaveJ.bin,1,1
9315888,1024,assets/obseg/text/e/LcaveP.bin,1,1
9316912,1232,assets/obseg/text/e/LcradE.bin,1,1
9318144,1184,assets/obseg/text/e/LcradJ.bin,1,1
9319328,1232,assets/obseg/text/e/LcradP.bin,1,1
9320560,592,assets/obseg/text/e/LcrypE.bin,1,1
9321152,672,assets/obseg/text/e/LcrypJ.bin,1,1
9321824,592,assets/obseg/text/e/LcrypP.bin,1,1
9322416,1104,assets/obseg/text/e/LdamE.bin,1,1
9323520,1104,assets/obseg/text/e/LdamJ.bin,1,1
9324624,1104,assets/obseg/text/e/LdamP.bin,1,1
9325728,880,assets/obseg/text/e/LdepoE.bin,1,1
9326608,816,assets/obseg/text/e/LdepoJ.bin,1,1
9327424,880,assets/obseg/text/e/LdepoP.bin,1,1
9328304,1184,assets/obseg/text/e/LdestE.bin,1,1
9329488,1120,assets/obseg/text/e/LdestJ.bin,1,1
9330608,1184,assets/obseg/text/e/LdestP.bin,1,1
9331792,16,assets/obseg/text/e/LdishE.bin,1,1
9331808,16,assets/obseg/text/e/LdishJ.bin,1,1
9331824,16,assets/obseg/text/e/LdishP.bin,1,1
9331840,16,assets/obseg/text/e/LearE.bin,1,1
9331856,16,assets/obseg/text/e/LearJ.bin,1,1
9331872,16,assets/obseg/text/e/LearP.bin,1,1
9331888,16,assets/obseg/text/e/LeldE.bin,1,1
9331904,16,assets/obseg/text/e/LeldJ.bin,1,1
9331920,16,assets/obseg/text/e/LeldP.bin,1,1
9331936,1824,assets/obseg/text/e/LgunE.bin,1,1
9333760,1856,assets/obseg/text/e/LgunJ.bin,1,1
9335616,1824,assets/obseg/text/e/LgunP.bin,1,1
9337440,16,assets/obseg/text/e/LimpE.bin,1,1
9337456,16,assets/obseg/text/e/LimpJ.bin,1,1
9337472,16,assets/obseg/text/e/LimpP.bin,1,1
9337488,1312,assets/obseg/text/e/LjunE.bin,1,1
9338800,1328,assets/obseg/text/e/LjunJ.bin,1,1
9340128,1312,assets/obseg/text/e/LjunP.bin,1,1
9341440,16,assets/obseg/text/e/LleeE.bin,1,1
9341456,16,assets/obseg/text/e/LleeJ.bin,1,1
9341472,16,assets/obseg/text/e/LleeP.bin,1,1
9341488,1712,assets/obseg/text/e/LlenE.bin,1,1
9343200,1824,assets/obseg/text/e/LlenJ.bin,1,1
9345024,1712,assets/obseg/text/e/LlenP.bin,1,1
9346736,16,assets/obseg/text/e/LlipE.bin,1,1
9346752,16,assets/obseg/text/e/LlipJ.bin,1,1
9346768,16,assets/obseg/text/e/LlipP.bin,1,1
9346784,16,assets/obseg/text/e/LlueE.bin,1,1
9346800,16,assets/obseg/text/e/LlueJ.bin,1,1
9346816,16,assets/obseg/text/e/LlueP.bin,1,1
9346832,688,assets/obseg/text/e/LmiscE.bin,1,1
9347520,704,assets/obseg/text/e/LmiscJ.bin,1,1
9348224,688,assets/obseg/text/e/LmiscP.bin,1,1
9348912,416,assets/obseg/text/e/LmpmenuE.bin,1,1
9349328,416,assets/obseg/text/e/LmpmenuJ.bin,1,1
9349744,416,assets/obseg/text/e/LmpmenuP.bin,1,1
9350160,192,assets/obseg/text/e/LmpweaponsE.bin,1,1
9350352,208,assets/obseg/text/e/LmpweaponsJ.bin,1,1
9350560,192,assets/obseg/text/e/LmpweaponsP.bin,1,1
9350752,16,assets/obseg/text/e/LoatE.bin,1,1
9350768,16,assets/obseg/text/e/LoatJ.bin,1,1
9350784,16,assets/obseg/text/e/LoatP.bin,1,1
9350800,560,assets/obseg/text/e/LoptionsE.bin,1,1
9351360,576,assets/obseg/text/e/LoptionsJ.bin,1,1
9351936,560,assets/obseg/text/e/LoptionsP.bin,1,1
9352496,16,assets/obseg/text/e/LpamE.bin,1,1
9352512,16,assets/obseg/text/e/LpamJ.bin,1,1
9352528,16,assets/obseg/text/e/LpamP.bin,1,1
9352544,1152,assets/obseg/text/e/LpeteE.bin,1,1
9353696,1136,assets/obseg/text/e/LpeteJ.bin,1,1
9354832,1152,assets/obseg/text/e/LpeteP.bin,1,1
9355984,672,assets/obseg/text/e/LpropobjE.bin,1,1
9356656,672,assets/obseg/text/e/LpropobjJ.bin,1,1
9357328,672,assets/obseg/text/e/LpropobjP.bin,1,1
9358000,16,assets/obseg/text/e/LrefE.bin,1,1
9358016,16,assets/obseg/text/e/LrefJ.bin,1,1
9358032,16,assets/obseg/text/e/LrefP.bin,1,1
9358048,16,assets/obseg/text/e/LritE.bin,1,1
9358064,16,assets/obseg/text/e/LritJ.bin,1,1
9358080,16,assets/obseg/text/e/LritP.bin,1,1
9358096,624,assets/obseg/text/e/LrunE.bin,1,1
9358720,656,assets/obseg/text/e/LrunJ.bin,1,1
9359376,624,assets/obseg/text/e/LrunP.bin,1,1
9360000,1376,assets/obseg/text/e/LsevE.bin,1,1
9361376,1296,assets/obseg/text/e/LsevJ.bin,1,1
9362672,1376,assets/obseg/text/e/LsevP.bin,1,1
9364048,1872,assets/obseg/text/e/LsevbE.bin,1,1
9365920,2032,assets/obseg/text/e/LsevbJ.bin,1,1
9367952,1872,assets/obseg/text/e/LsevbP.bin,1,1
9369824,1120,assets/obseg/text/e/LsevxE.bin,1,1
9370944,976,assets/obseg/text/e/LsevxJ.bin,1,1
9371920,1120,assets/obseg/text/e/LsevxP.bin,1,1
9373040,1168,assets/obseg/text/e/LsevxbE.bin,1,1
9374208,1104,assets/obseg/text/e/LsevxbJ.bin,1,1
9375312,1168,assets/obseg/text/e/LsevxbP.bin,1,1
9376480,16,assets/obseg/text/e/LshoE.bin,1,1
9376496,16,assets/obseg/text/e/LshoJ.bin,1,1
9376512,16,assets/obseg/text/e/LshoP.bin,1,1
9376528,1456,assets/obseg/text/e/LsiloE.bin,1,1
9377984,1520,assets/obseg/text/e/LsiloJ.bin,1,1
9379504,1456,assets/obseg/text/e/LsiloP.bin,1,1
9380960,2336,assets/obseg/text/e/LstatE.bin,1,1
9383296,2128,assets/obseg/text/e/LstatJ.bin,1,1
9385424,2336,assets/obseg/text/e/LstatP.bin,1,1
9387760,2832,assets/obseg/text/e/LtitleE.bin,1,1
9390592,3056,assets/obseg/text/e/LtitleJ.bin,1,1
9393648,2832,assets/obseg/text/e/LtitleP.bin,1,1
9396480,1072,assets/obseg/text/e/LtraE.bin,1,1
9397552,1104,assets/obseg/text/e/LtraJ.bin,1,1
9398656,1072,assets/obseg/text/e/LtraP.bin,1,1
9399728,1376,assets/obseg/text/e/LwaxE.bin,1,1
9401104,1296,assets/obseg/text/e/LwaxJ.bin,1,1
9402400,16,assets/obseg/text/e/LwaxP.bin,1,1
